chrom,start,end,resolution,label
chrX,78100000,78300000,100000,end_edge
chrX,78700000,78900000,100000,start_edge
chrX,79000000,79200000,100000,end_edge
chrX,79100000,79300000,100000,start_edge
chrX,79200000,79400000,100000,end_edge
chrX,79300000,79500000,100000,start_edge
chrX,79600000,79800000,100000,end_edge
chrX,81100000,81300000,100000,start_edge
chrX,81200000,81400000,100000,end_edge
chrX,81700000,81900000,100000,start_edge
chrX,81900000,82100000,100000,end_edge
chrX,82300000,82500000,100000,start_edge
chrX,84600000,84800000,100000,end_edge
chrX,88800000,89000000,100000,start_edge
chrX,89200000,89400000,100000,end_edge
chrX,89900000,90100000,100000,start_edge
chrX,90400000,90600000,100000,end_edge
chrX,90500000,90700000,100000,start_edge
chrX,91300000,91500000,100000,end_edge
chrX,91500000,91700000,100000,start_edge
chrX,91700000,91900000,100000,end_edge
chrX,97500000,97700000,100000,start_edge
chrX,100300000,100500000,100000,end_edge
chrX,100700000,100900000,100000,start_edge
chrX,100900000,101100000,100000,end_edge
chrX,103500000,103700000,100000,start_edge
chrX,104800000,105000000,100000,end_edge
chrX,106300000,106500000,100000,start_edge
chrX,107100000,107300000,100000,end_edge
chrX,108300000,108500000,100000,start_edge
chrX,110400000,110600000,100000,end_edge
chrX,111700000,111900000,100000,start_edge
chrX,112100000,112300000,100000,end_edge
chrX,114500000,114700000,100000,start_edge
chrX,116800000,117000000,100000,end_edge
chrX,119800000,120000000,100000,start_edge
chrX,120200000,120400000,100000,end_edge
chrX,125600000,125800000,100000,start_edge
chrX,127100000,127300000,100000,end_edge
chrX,127900000,128100000,100000,start_edge
chrX,128000000,128200000,100000,end_edge
chrX,128200000,128400000,100000,start_edge
chrX,129000000,129200000,100000,end_edge
chrX,129100000,129300000,100000,start_edge
chrX,129200000,129400000,100000,end_edge
chrX,129300000,129500000,100000,start_edge
chrX,129900000,130100000,100000,end_edge
chrX,130000000,130200000,100000,start_edge
chrX,130400000,130600000,100000,end_edge
chrX,130500000,130700000,100000,start_edge
chrX,132300000,132500000,100000,end_edge
chrX,132400000,132600000,100000,start_edge
chrX,132600000,132800000,100000,end_edge
chrX,132700000,132900000,100000,start_edge
chrX,132900000,133100000,100000,end_edge
chrX,137000000,137200000,100000,start_edge
chrX,137700000,137900000,100000,end_edge
chrX,140200000,140400000,100000,start_edge
chrX,140300000,140500000,100000,end_edge
chrX,140500000,140700000,100000,start_edge
chrX,140600000,140800000,100000,end_edge
chrX,141800000,142000000,100000,start_edge
chrX,142200000,142400000,100000,end_edge
chrX,143800000,144000000,100000,start_edge
chrX,144100000,144300000,100000,end_edge
chrX,144200000,144400000,100000,start_edge
chrX,145000000,145200000,100000,end_edge
chrX,145400000,145600000,100000,start_edge
chrX,146000000,146200000,100000,end_edge
chrX,146100000,146300000,100000,start_edge
chrX,147000000,147200000,100000,end_edge
chrX,148700000,148900000,100000,start_edge
chrX,149000000,149200000,100000,end_edge
chrX,149200000,149400000,100000,start_edge
chrX,152100000,152300000,100000,end_edge
